fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 16:51:37, CEST,mar 9 giu 2020, 16:51:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:00:56, CEST,mar 9 giu 2020, 17:01:15, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:01:15, CEST,mar 9 giu 2020, 17:01:35, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:01:35, CEST,mar 9 giu 2020, 17:01:54, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:01:54, CEST,mar 9 giu 2020, 17:02:14, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:02:14, CEST,mar 9 giu 2020, 17:02:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:02:33, CEST,mar 9 giu 2020, 17:02:52, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:02:52, CEST,mar 9 giu 2020, 17:03:11, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:03:11, CEST,mar 9 giu 2020, 17:03:31, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:03:31, CEST,mar 9 giu 2020, 17:03:50, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:03:50, CEST,mar 9 giu 2020, 17:04:09, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:04:09, CEST,mar 9 giu 2020, 17:04:28, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:04:28, CEST,mar 9 giu 2020, 17:04:47, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:04:47, CEST,mar 9 giu 2020, 17:05:07, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:05:07, CEST,mar 9 giu 2020, 17:05:26, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:05:26, CEST,mar 9 giu 2020, 17:05:45, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:05:45, CEST,mar 9 giu 2020, 17:06:05, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:06:05, CEST,mar 9 giu 2020, 17:06:24, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:06:24, CEST,mar 9 giu 2020, 17:06:43, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:06:43, CEST,mar 9 giu 2020, 17:07:02, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:07:02, CEST,mar 9 giu 2020, 17:07:22, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:07:22, CEST,mar 9 giu 2020, 17:07:41, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:07:41, CEST,mar 9 giu 2020, 17:08:00, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:08:00, CEST,mar 9 giu 2020, 17:08:19, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:08:20, CEST,mar 9 giu 2020, 17:08:39, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:08:39, CEST,mar 9 giu 2020, 17:08:59, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:08:59, CEST,mar 9 giu 2020, 17:09:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:09:18, CEST,mar 9 giu 2020, 17:09:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:09:38, CEST,mar 9 giu 2020, 17:09:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:09:58, CEST,mar 9 giu 2020, 17:10:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:10:18, CEST,mar 9 giu 2020, 17:10:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:10:38, CEST,mar 9 giu 2020, 17:10:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:10:58, CEST,mar 9 giu 2020, 17:11:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:11:18, CEST,mar 9 giu 2020, 17:11:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:11:38, CEST,mar 9 giu 2020, 17:11:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:11:58, CEST,mar 9 giu 2020, 17:12:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:12:18, CEST,mar 9 giu 2020, 17:12:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:12:38, CEST,mar 9 giu 2020, 17:12:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:12:58, CEST,mar 9 giu 2020, 17:13:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:13:18, CEST,mar 9 giu 2020, 17:13:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:13:38, CEST,mar 9 giu 2020, 17:13:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:13:58, CEST,mar 9 giu 2020, 17:14:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:14:18, CEST,mar 9 giu 2020, 17:14:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:14:38, CEST,mar 9 giu 2020, 17:14:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:14:58, CEST,mar 9 giu 2020, 17:15:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:15:18, CEST,mar 9 giu 2020, 17:15:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:15:38, CEST,mar 9 giu 2020, 17:15:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:15:58, CEST,mar 9 giu 2020, 17:16:18, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:16:18, CEST,mar 9 giu 2020, 17:16:38, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:16:38, CEST,mar 9 giu 2020, 17:16:58, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:16:58, CEST,mar 9 giu 2020, 17:17:17, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:17:17, CEST,mar 9 giu 2020, 17:17:37, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:17:37, CEST,mar 9 giu 2020, 17:17:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:17:57, CEST,mar 9 giu 2020, 17:18:17, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:18:17, CEST,mar 9 giu 2020, 17:18:37, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:18:37, CEST,mar 9 giu 2020, 17:18:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:18:57, CEST,mar 9 giu 2020, 17:19:17, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:19:17, CEST,mar 9 giu 2020, 17:19:37, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:19:37, CEST,mar 9 giu 2020, 17:19:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:19:57, CEST,mar 9 giu 2020, 17:20:17, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:20:17, CEST,mar 9 giu 2020, 17:20:37, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:20:37, CEST,mar 9 giu 2020, 17:20:57, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:20:57, CEST,mar 9 giu 2020, 17:21:17, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:21:17, CEST,mar 9 giu 2020, 17:21:37, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:21:37, CEST,mar 9 giu 2020, 17:21:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:21:56, CEST,mar 9 giu 2020, 17:22:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:22:16, CEST,mar 9 giu 2020, 17:22:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:22:36, CEST,mar 9 giu 2020, 17:22:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:22:56, CEST,mar 9 giu 2020, 17:23:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:23:16, CEST,mar 9 giu 2020, 17:23:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:23:36, CEST,mar 9 giu 2020, 17:23:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:23:56, CEST,mar 9 giu 2020, 17:24:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:24:16, CEST,mar 9 giu 2020, 17:24:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:24:36, CEST,mar 9 giu 2020, 17:24:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:24:56, CEST,mar 9 giu 2020, 17:25:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:25:16, CEST,mar 9 giu 2020, 17:25:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:25:36, CEST,mar 9 giu 2020, 17:25:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:25:56, CEST,mar 9 giu 2020, 17:26:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:26:16, CEST,mar 9 giu 2020, 17:26:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:26:36, CEST,mar 9 giu 2020, 17:26:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:26:56, CEST,mar 9 giu 2020, 17:27:16, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:27:16, CEST,mar 9 giu 2020, 17:27:36, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:27:36, CEST,mar 9 giu 2020, 17:27:56, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:27:56, CEST,mar 9 giu 2020, 17:28:15, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:28:15, CEST,mar 9 giu 2020, 17:28:35, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:28:35, CEST,mar 9 giu 2020, 17:28:54, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:28:54, CEST,mar 9 giu 2020, 17:29:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:29:13, CEST,mar 9 giu 2020, 17:29:33, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:29:33, CEST,mar 9 giu 2020, 17:29:53, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:29:53, CEST,mar 9 giu 2020, 17:30:13, CEST
fluent-logger-java,https://github.com/fluent/fluent-logger-java, da14ec349bf0904da9865940b57b87563616ee04,./, TestFluentLogger,testReconnection,test pass, mar 9 giu 2020, 17:30:13, CEST,mar 9 giu 2020, 17:30:33, CEST
