luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:23:41, CEST,mar 9 giu 2020, 16:23:45, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:25:51, CEST,mar 9 giu 2020, 16:25:55, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:25:55, CEST,mar 9 giu 2020, 16:26:00, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:00, CEST,mar 9 giu 2020, 16:26:05, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:05, CEST,mar 9 giu 2020, 16:26:09, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:09, CEST,mar 9 giu 2020, 16:26:13, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:13, CEST,mar 9 giu 2020, 16:26:18, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:18, CEST,mar 9 giu 2020, 16:26:22, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:22, CEST,mar 9 giu 2020, 16:26:27, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:27, CEST,mar 9 giu 2020, 16:26:31, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:31, CEST,mar 9 giu 2020, 16:26:35, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:35, CEST,mar 9 giu 2020, 16:26:39, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:39, CEST,mar 9 giu 2020, 16:26:43, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:43, CEST,mar 9 giu 2020, 16:26:48, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:48, CEST,mar 9 giu 2020, 16:26:52, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:52, CEST,mar 9 giu 2020, 16:26:56, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:26:56, CEST,mar 9 giu 2020, 16:27:00, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:00, CEST,mar 9 giu 2020, 16:27:05, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:05, CEST,mar 9 giu 2020, 16:27:09, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:09, CEST,mar 9 giu 2020, 16:27:13, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:13, CEST,mar 9 giu 2020, 16:27:17, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:17, CEST,mar 9 giu 2020, 16:27:21, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:21, CEST,mar 9 giu 2020, 16:27:25, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:25, CEST,mar 9 giu 2020, 16:27:29, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:29, CEST,mar 9 giu 2020, 16:27:34, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:34, CEST,mar 9 giu 2020, 16:27:38, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:38, CEST,mar 9 giu 2020, 16:27:42, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:42, CEST,mar 9 giu 2020, 16:27:46, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:46, CEST,mar 9 giu 2020, 16:27:51, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:51, CEST,mar 9 giu 2020, 16:27:55, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:55, CEST,mar 9 giu 2020, 16:27:59, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:27:59, CEST,mar 9 giu 2020, 16:28:03, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:03, CEST,mar 9 giu 2020, 16:28:07, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:07, CEST,mar 9 giu 2020, 16:28:11, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:11, CEST,mar 9 giu 2020, 16:28:15, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:15, CEST,mar 9 giu 2020, 16:28:19, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:19, CEST,mar 9 giu 2020, 16:28:23, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:23, CEST,mar 9 giu 2020, 16:28:27, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:27, CEST,mar 9 giu 2020, 16:28:32, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:32, CEST,mar 9 giu 2020, 16:28:36, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:36, CEST,mar 9 giu 2020, 16:28:40, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:40, CEST,mar 9 giu 2020, 16:28:44, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:44, CEST,mar 9 giu 2020, 16:28:48, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:48, CEST,mar 9 giu 2020, 16:28:52, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:52, CEST,mar 9 giu 2020, 16:28:56, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:28:56, CEST,mar 9 giu 2020, 16:29:00, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:00, CEST,mar 9 giu 2020, 16:29:04, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:04, CEST,mar 9 giu 2020, 16:29:08, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:08, CEST,mar 9 giu 2020, 16:29:12, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:12, CEST,mar 9 giu 2020, 16:29:17, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:17, CEST,mar 9 giu 2020, 16:29:21, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:21, CEST,mar 9 giu 2020, 16:29:26, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:26, CEST,mar 9 giu 2020, 16:29:30, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:30, CEST,mar 9 giu 2020, 16:29:34, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:34, CEST,mar 9 giu 2020, 16:29:39, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:39, CEST,mar 9 giu 2020, 16:29:43, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:43, CEST,mar 9 giu 2020, 16:29:47, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:47, CEST,mar 9 giu 2020, 16:29:51, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:51, CEST,mar 9 giu 2020, 16:29:55, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:55, CEST,mar 9 giu 2020, 16:29:59, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:29:59, CEST,mar 9 giu 2020, 16:30:03, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:03, CEST,mar 9 giu 2020, 16:30:08, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:08, CEST,mar 9 giu 2020, 16:30:12, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:12, CEST,mar 9 giu 2020, 16:30:17, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:17, CEST,mar 9 giu 2020, 16:30:21, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:21, CEST,mar 9 giu 2020, 16:30:25, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:25, CEST,mar 9 giu 2020, 16:30:29, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:29, CEST,mar 9 giu 2020, 16:30:33, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:33, CEST,mar 9 giu 2020, 16:30:37, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:37, CEST,mar 9 giu 2020, 16:30:41, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:41, CEST,mar 9 giu 2020, 16:30:46, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:46, CEST,mar 9 giu 2020, 16:30:51, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:51, CEST,mar 9 giu 2020, 16:30:55, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:55, CEST,mar 9 giu 2020, 16:30:59, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:30:59, CEST,mar 9 giu 2020, 16:31:03, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:03, CEST,mar 9 giu 2020, 16:31:07, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:07, CEST,mar 9 giu 2020, 16:31:11, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:11, CEST,mar 9 giu 2020, 16:31:15, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:15, CEST,mar 9 giu 2020, 16:31:20, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:20, CEST,mar 9 giu 2020, 16:31:24, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:24, CEST,mar 9 giu 2020, 16:31:28, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:28, CEST,mar 9 giu 2020, 16:31:32, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:32, CEST,mar 9 giu 2020, 16:31:36, CEST
luwak,https://github.com/flaxsearch/luwak, c27ec08c803db6ca6be1b6e8017f45667e603161,./luwak/, TestParallelMatcher,testParallelSlowLog,test pass, mar 9 giu 2020, 16:31:36, CEST,mar 9 giu 2020, 16:31:40, CEST
