esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:48:58, CEST,mar 9 giu 2020, 15:49:08, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:49:08, CEST,mar 9 giu 2020, 15:49:18, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:49:18, CEST,mar 9 giu 2020, 15:49:28, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:49:28, CEST,mar 9 giu 2020, 15:49:38, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:49:38, CEST,mar 9 giu 2020, 15:49:48, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:49:48, CEST,mar 9 giu 2020, 15:49:58, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:49:58, CEST,mar 9 giu 2020, 15:50:08, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:50:08, CEST,mar 9 giu 2020, 15:50:18, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:50:18, CEST,mar 9 giu 2020, 15:50:28, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:50:28, CEST,mar 9 giu 2020, 15:50:38, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:50:38, CEST,mar 9 giu 2020, 15:50:48, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:50:48, CEST,mar 9 giu 2020, 15:50:57, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:50:57, CEST,mar 9 giu 2020, 15:51:07, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:51:07, CEST,mar 9 giu 2020, 15:51:17, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:51:17, CEST,mar 9 giu 2020, 15:51:26, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:51:26, CEST,mar 9 giu 2020, 15:51:36, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:51:36, CEST,mar 9 giu 2020, 15:51:46, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test fail, mar 9 giu 2020, 15:51:46, CEST,mar 9 giu 2020, 15:51:56, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:51:56, CEST,mar 9 giu 2020, 15:52:05, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:52:05, CEST,mar 9 giu 2020, 15:52:15, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:52:15, CEST,mar 9 giu 2020, 15:52:25, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:52:25, CEST,mar 9 giu 2020, 15:52:35, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:52:35, CEST,mar 9 giu 2020, 15:52:45, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:52:45, CEST,mar 9 giu 2020, 15:52:54, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:52:54, CEST,mar 9 giu 2020, 15:53:04, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:53:04, CEST,mar 9 giu 2020, 15:53:14, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:53:14, CEST,mar 9 giu 2020, 15:53:24, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:53:24, CEST,mar 9 giu 2020, 15:53:33, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:53:33, CEST,mar 9 giu 2020, 15:53:43, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:53:43, CEST,mar 9 giu 2020, 15:53:53, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:53:53, CEST,mar 9 giu 2020, 15:54:03, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:54:03, CEST,mar 9 giu 2020, 15:54:13, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:54:13, CEST,mar 9 giu 2020, 15:54:23, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:54:23, CEST,mar 9 giu 2020, 15:54:32, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:54:32, CEST,mar 9 giu 2020, 15:54:42, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:54:42, CEST,mar 9 giu 2020, 15:54:52, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:54:52, CEST,mar 9 giu 2020, 15:55:01, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:55:01, CEST,mar 9 giu 2020, 15:55:11, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:55:11, CEST,mar 9 giu 2020, 15:55:21, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:55:21, CEST,mar 9 giu 2020, 15:55:31, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:55:31, CEST,mar 9 giu 2020, 15:55:41, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:55:41, CEST,mar 9 giu 2020, 15:55:50, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:55:50, CEST,mar 9 giu 2020, 15:56:00, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:00, CEST,mar 9 giu 2020, 15:56:10, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:10, CEST,mar 9 giu 2020, 15:56:20, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:20, CEST,mar 9 giu 2020, 15:56:30, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:30, CEST,mar 9 giu 2020, 15:56:39, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:39, CEST,mar 9 giu 2020, 15:56:49, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:49, CEST,mar 9 giu 2020, 15:56:59, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:56:59, CEST,mar 9 giu 2020, 15:57:09, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:57:09, CEST,mar 9 giu 2020, 15:57:19, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:57:19, CEST,mar 9 giu 2020, 15:57:28, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:57:28, CEST,mar 9 giu 2020, 15:57:38, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:57:38, CEST,mar 9 giu 2020, 15:57:48, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:57:48, CEST,mar 9 giu 2020, 15:57:58, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:57:58, CEST,mar 9 giu 2020, 15:58:08, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:58:08, CEST,mar 9 giu 2020, 15:58:17, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:58:17, CEST,mar 9 giu 2020, 15:58:27, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:58:27, CEST,mar 9 giu 2020, 15:58:37, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:58:37, CEST,mar 9 giu 2020, 15:58:47, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:58:47, CEST,mar 9 giu 2020, 15:58:57, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:58:57, CEST,mar 9 giu 2020, 15:59:07, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:59:07, CEST,mar 9 giu 2020, 15:59:16, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:59:16, CEST,mar 9 giu 2020, 15:59:26, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:59:26, CEST,mar 9 giu 2020, 15:59:36, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:59:36, CEST,mar 9 giu 2020, 15:59:46, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:59:46, CEST,mar 9 giu 2020, 15:59:56, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 15:59:56, CEST,mar 9 giu 2020, 16:00:06, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:00:06, CEST,mar 9 giu 2020, 16:00:16, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:00:16, CEST,mar 9 giu 2020, 16:00:25, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:00:25, CEST,mar 9 giu 2020, 16:00:36, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:00:36, CEST,mar 9 giu 2020, 16:00:45, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:00:45, CEST,mar 9 giu 2020, 16:00:56, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:00:56, CEST,mar 9 giu 2020, 16:01:06, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:01:06, CEST,mar 9 giu 2020, 16:01:16, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:01:16, CEST,mar 9 giu 2020, 16:01:26, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:01:26, CEST,mar 9 giu 2020, 16:01:35, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:01:35, CEST,mar 9 giu 2020, 16:01:45, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:01:45, CEST,mar 9 giu 2020, 16:01:55, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:01:55, CEST,mar 9 giu 2020, 16:02:05, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:02:05, CEST,mar 9 giu 2020, 16:02:15, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:02:15, CEST,mar 9 giu 2020, 16:02:24, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:02:24, CEST,mar 9 giu 2020, 16:02:34, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:02:34, CEST,mar 9 giu 2020, 16:02:43, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:02:43, CEST,mar 9 giu 2020, 16:02:52, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test fail, mar 9 giu 2020, 16:02:52, CEST,mar 9 giu 2020, 16:03:01, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:01, CEST,mar 9 giu 2020, 16:03:10, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:10, CEST,mar 9 giu 2020, 16:03:20, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:20, CEST,mar 9 giu 2020, 16:03:29, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:29, CEST,mar 9 giu 2020, 16:03:39, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:39, CEST,mar 9 giu 2020, 16:03:48, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:48, CEST,mar 9 giu 2020, 16:03:58, CEST
esper,https://github.com/espertechinc/esper, 590fa9c9eb854f1420b9d337b802aca19f963cc0,./examples/rfidassetzone/, TestLRMovingSimMain,testSim,test pass, mar 9 giu 2020, 16:03:58, CEST,mar 9 giu 2020, 16:04:08, CEST
